Date,maxAT,meanAT,minAT,meanRH,maxRH,minRH,meanDP,meanLW,meanSM,meanST,meanRF,Foci,meanAT_lag1,meanAT_roll3,meanAT_roll7,meanRH_lag1,meanRH_roll3,meanRH_roll7,meanLW_lag1,meanLW_roll3,meanLW_roll7,meanDP_lag1,meanDP_roll3,meanDP_roll7,meanSM_lag1,meanSM_roll3,meanSM_roll7,meanST_lag1,meanST_roll3,meanST_roll7,meanRF_lag1,meanRF_roll3,meanRF_roll7,Foci_lag1,Foci_lag2,Foci_roll3,AT_range,temp_humidity,dewpoint_diff,leafwet_humidity
2020-06-16,23.7080078125,19.2937507629395,13.8579902648926,61.1648101806641,82.0255279541016,41.1844482421875,11.0925750732422,0.0,0.278873354196548,18.7906112670898,0.0,114.20872594793448,24.4547462463379,22.6298319498698,21.40289088657924,54.001251220703104,57.08133824666344,60.182213919503354,0.359341561794281,0.11978052059809367,15.911090774195538,13.5084095001221,12.933048566182466,12.643827710832877,0.3504558801651,0.316784232854843,0.3286574951239994,22.9142112731934,20.9564666748047,20.093900953020384,0.0,0.0,0.20797636508498127,20.04371109224675,19.943198217317477,18.98638228636106,9.8500175476074,1180.0986030882375,8.2011756896973,0.0
2020-06-23,31.716007232666,26.6629180908203,21.6999950408936,69.8047332763672,87.328857421875,50.2442436218262,20.423828125,4.16666650772095,0.280437648296356,24.972110748291,0.0074999493857224,285.0150855970571,19.2937507629395,23.470471700032565,22.9150584084647,61.1648101806641,61.6569315592448,64.2161352975028,0.0,1.508669356505077,16.14918237924576,11.0925750732422,15.008270899454766,15.173578671046673,0.278873354196548,0.30325562755266794,0.3248263044016701,18.7906112670898,22.225644429524735,21.4183875492641,0.0,0.0024999831285741334,0.20869063994004575,114.20872594793448,20.04371109224675,51.3985450858329,10.0160121917724,1861.1978856993367,6.239089965820298,290.8530442230333
2020-07-01,26.0640029907227,22.6574153900147,19.399995803833,79.1431427001953,93.0226898193359,60.4668502807617,18.6709117889404,45.6421356201172,0.302166640758514,22.9147262573242,0.284166852633158,776.5580291454444,26.6629180908203,22.8713614145915,23.029939106532513,69.8047332763672,70.03756205240887,64.94106619698661,4.16666650772095,16.602934042612716,18.606347143650062,20.423828125,16.729104995727536,15.425327982221331,0.280437648296356,0.2871592144171394,0.3240763970783777,24.972110748291,22.225816090901663,21.905885968889518,0.0074999493857224,0.0972222673396268,0.20535719625297005,285.0150855970571,114.20872594793448,139.75584087907944,6.664007186889698,1793.1790594295346,3.9865036010743005,3612.2620525246025
2020-07-08,30.3400058746338,26.4310855865479,23.3499946594238,73.7093200683594,88.3850708007813,54.1110305786133,21.1120796203613,15.0000247955322,0.31144580245018,25.785701751709,0.0324999516208967,1526.2791206847762,22.6574153900147,25.250473022460966,23.50474929809571,79.1431427001953,74.21906534830731,63.40186418805804,45.6421356201172,21.602942307790116,9.309738355023518,18.6709117889404,20.068939844767232,15.547244071960446,0.302166640758514,0.29801669716835,0.3159042256219044,22.9147262573242,24.557512919108063,22.449341910226014,0.284166852633158,0.10805558454659236,0.04630953623425387,776.5580291454444,285.0150855970571,391.9272802301453,6.99001121521,1948.21734725306,5.319005966186602,1105.6416286872102
2021-05-31,22.0599975585938,15.1868333816528,9.71399688720703,70.5252151489258,91.6888122558594,39.9006080627441,9.29733371734619,3.10059142112732,0.428791970014572,13.3122787475586,0.0,1.034116440294285,26.4310855865479,21.425111452738467,22.689678328377873,73.7093200683594,74.4592259724935,66.34663227626257,15.0000247955322,21.24758394559224,9.752679986613135,21.1120796203613,16.360108375549295,15.471899850027897,0.31144580245018,0.34746813774108865,0.32474210858345015,25.785701751709,20.670902252197266,21.407745361328125,0.0324999516208967,0.10555560141801823,0.04630953623425387,1526.2791206847762,776.5580291454444,862.6174118090926,12.34600067138677,1071.054691671952,5.88949966430661,218.66987706391782
2021-06-01,24.378002166748,18.5084171295166,11.3439912796021,65.1698913574219,90.1051864624023,37.8751754760742,11.1187515258789,16.2215404510498,0.407530307769775,15.8443441390991,0.0,0.9946220996038487,15.1868333816528,20.042112032572433,21.885023798261386,70.5252151489258,69.80147552490237,67.6454805646624,3.10059142112732,11.440718889236441,12.07004290819168,9.29733371734619,13.84272162119546,15.031984192984442,0.428791970014572,0.3825893600781756,0.3371002290930064,13.3122787475586,18.3141082127889,20.647712026323585,0.0,0.010833317206965567,0.04630953623425387,1.034116440294285,1526.2791206847762,767.9570887568383,13.0340108871459,1206.1915335284434,7.389665603637702,1057.1560288449402
2021-06-03,25.2280044555664,19.9147491455078,15.9639949798584,85.5484619140625,95.7460479736328,67.349967956543,17.3288345336914,65.7052307128906,0.403706938028336,18.2007293701172,0.275833129882813,1.2670175438596496,18.5084171295166,17.869999885559068,21.23645278385709,65.1698913574219,73.74785614013673,72.15222494942803,16.2215404510498,28.342454195022572,21.405169929776864,11.1187515258789,12.581639925638827,15.577759197780056,0.407530307769775,0.413343071937561,0.3447075230734687,15.8443441390991,15.785784085591635,19.97435746874127,0.0,0.09194437662760434,0.08571426907465574,0.9946220996038487,1.034116440294285,509.4359530748914,9.264009475707999,1703.6761588025827,2.585914611816399,5620.981427196411
2021-06-09,31.9480056762695,26.1688346862793,22.0859985351563,78.0868759155273,93.4849853515625,53.1024398803711,21.7370872497559,44.5076522827148,0.399872899055481,24.4073848724365,0.0783334076404572,3.9895281550650825,19.9147491455078,21.53066698710123,22.21860763004849,85.5484619140625,76.2684097290039,74.56966291155133,65.7052307128906,42.14480781555174,27.763405970164694,17.3288345336914,16.728224436442062,17.098403794424872,0.403706938028336,0.40370338161786395,0.36199317233903056,18.2007293701172,19.484152793884267,20.77675369807651,0.275833129882813,0.11805551250775674,0.09690475588043533,1.2670175438596496,0.9946220996038487,1.0985853612525944,9.8620071411132,2043.4425470014385,4.431747436523402,3475.4635210917863
2021-06-11,19.5279998779297,17.9444103240967,16.6199951171875,73.7214050292969,86.5531311035156,63.6751899719238,13.1052484512329,50.8333854675293,0.379787802696228,19.05517578125,0.430001338322957,5.936746604414255,26.1688346862793,21.34266471862793,20.97310652051654,78.0868759155273,79.11891428629558,75.12918744768417,44.5076522827148,53.68208948771157,34.430080107280176,21.7370872497559,17.39039007822673,16.052892412458142,0.399872899055481,0.3944558799266817,0.3761860515390123,24.4073848724365,20.554430007934567,19.931477274213513,0.0783334076404572,0.2613892919487424,0.15726209715718314,3.9895281550650825,1.2670175438596496,2.0837225995095268,2.9080047607422017,1322.8871415146298,4.8391618728638015,3747.5085990621023
2021-06-15,26.507999420166,22.2835807800293,19.0039958953857,69.8831253051758,94.359619140625,45.3505401611328,15.9683294296265,26.5315055847168,0.400861144065857,21.1207847595215,0.0858324666817983,4.007354272778722,17.9444103240967,22.132275263468433,20.919701576232914,73.7214050292969,73.89713541666667,73.80632781982423,50.8333854675293,40.624181111653634,31.699990102222973,13.1052484512329,16.936888376871764,15.666809218270442,0.379787802696228,0.3935072819391887,0.39028526629720417,19.05517578125,21.527781804402665,19.675199917384557,0.430001338322957,0.1980557375484042,0.12892861344984602,5.936746604414255,3.9895281550650825,3.7310974344463292,7.504003524780302,1557.2462678987945,6.3152513504028,1854.1045293117356
2021-06-18,28.8080024719238,22.3089122772217,14.0739879608154,53.5867462158203,81.161865234375,31.015079498291,11.3868255615234,0.0,0.335021048784256,19.7369823455811,0.0,5.226669496321447,22.2835807800293,20.845634460449233,20.3308196749006,69.8831253051758,65.73042551676434,70.93167441231864,26.5315055847168,25.788297017415363,29.557129417146943,15.9683294296265,13.48680114746093,14.277487209865027,0.400861144065857,0.37188999851544696,0.3936531586306436,21.1207847595215,19.970980962117533,18.81109714508057,0.0858324666817983,0.17194460166825176,0.12428576321828935,4.007354272778722,5.936746604414255,4.644543010752686,14.7340145111084,1195.462020550477,10.9220867156983,0.0
2021-06-23,24.015998840332,18.4915790557861,12.425989151001,56.6931953430176,76.6070251464844,34.7931137084961,9.04566478729248,0.0,0.375291049480438,18.4820404052734,0.0,6.782120118845498,22.3089122772217,21.028024037679035,20.802926199776785,53.5867462158203,60.0543556213379,68.9556715829032,0.0,8.8438351949056,29.114187785557327,11.3868255615234,12.133606592814125,14.24153450557164,0.335021048784256,0.3703910807768503,0.38601016998291016,19.7369823455811,19.779935836791996,19.549634524754115,0.0,0.0286108222272661,0.12428576321828935,5.226669496321447,4.007354272778722,5.056923457838141,11.590009689331,1048.3467036105344,9.44591426849362,0.0
2021-06-29,34.6740074157715,29.5840816497803,24.7239952087402,65.5752410888672,80.0839767456055,50.5729827880859,22.213415145874,6.66669178009033,0.322725176811218,27.0852470397949,0.0249998718500137,3.5829230333899282,18.4915790557861,23.461524327596035,22.385163988385887,56.6931953430176,58.618394215901695,69.01357868739537,0.0,2.2222305933634434,27.749209403991692,9.04566478729248,14.21530183156329,15.826486451285225,0.375291049480438,0.34434575835863734,0.37389515127454487,18.4820404052734,21.768089930216465,21.15547779628209,0.0,0.008333290616671233,0.12785717348257702,6.782120118845498,5.226669496321447,5.338714629315223,9.9500122070313,1939.9832865770752,7.3706665039063,437.1699207445927
2021-07-02,25.1120014190674,22.2253341674805,18.3779945373535,86.405029296875,95.7772216796875,68.8462600708008,19.7388305664063,88.8227386474609,0.405693471431732,23.3491458892822,0.686665455500285,1.710940152801359,29.5840816497803,23.4336649576823,22.71524756295341,65.5752410888672,69.5578219095866,69.13594545636859,6.66669178009033,31.829810142517076,31.051710537501727,22.213415145874,16.99930349985759,16.170771598815925,0.322725176811218,0.36790323257446267,0.3741789417607443,27.0852470397949,22.9721444447835,21.890965870448515,0.0249998718500137,0.23722177578343293,0.18654750571364445,3.5829230333899282,6.782120118845498,5.197237549518958,6.734006881713899,1920.3806498739896,2.486503601074201,7674.73133506253
2021-07-06,34.810001373291,27.0321655273438,22.267993927002,70.2060699462891,90.3667068481445,44.0001907348633,20.7519149780273,29.3040390014648,0.370725154876709,24.8523559570313,0.157499690850576,10.703788200339561,22.2253341674805,26.280527114868203,22.83858054024834,86.405029296875,74.06211344401044,68.0101160321917,88.8227386474609,41.59782314300534,28.879765783037445,19.7388305664063,20.901386896769196,16.030032702854697,0.405693471431732,0.366381267706553,0.37001497830663405,23.3491458892822,25.095582962036133,21.95453316824777,0.686665455500285,0.2897216727336249,0.19785697474366143,1.710940152801359,3.5829230333899282,4.025327768345595,12.542007446289002,1897.8221038123638,6.280250549316499,2057.3214118456217
2021-07-09,30.871997833252,25.4889984130859,22.0579948425293,77.2760162353516,95.1652069091797,52.2010002136231,20.8551654815674,41.6666679382324,0.420789361000061,24.6908435821533,0.550831913948059,6.0027843803056085,27.0321655273438,24.9154993693034,23.916378838675374,70.2060699462891,77.9623718261719,68.51791763305665,29.3040390014648,53.26448186238603,27.5702347074236,20.7519149780273,20.448637008666996,17.137163707188197,0.370725154876709,0.399069329102834,0.3758723437786102,24.8523559570313,24.297448476155598,22.759628568376815,0.157499690850576,0.46499902009964006,0.2151184855472474,10.703788200339561,1.710940152801359,5.3325504621769495,8.814002990722699,1969.688255192477,4.633832931518498,3219.834108067851
2021-07-13,25.8360042572022,23.5400848388672,21.7319984436035,88.8495330810547,95.9740905761719,79.8437957763672,21.5518341064453,28.5610008239746,0.421157777309418,23.9254531860352,0.0458334585030874,19.286810271646857,25.4889984130859,25.353749593098968,24.095879418509355,77.2760162353516,78.77720642089848,71.22740445818222,41.6666679382324,33.17723592122393,27.860162598746147,20.8551654815674,21.052971522013333,17.934807232448026,0.420789361000061,0.4042240977287293,0.3787718628134046,24.6908435821533,24.4895509084066,23.160295486450202,0.550831913948059,0.25138835443390745,0.2094043415217173,6.0027843803056085,10.703788200339561,6.139170911148843,4.1040058135987,2091.525546621766,1.9882507324219034,2537.631587537762
2021-07-16,33.2740020751953,28.7599143981934,24.3079929351807,68.4380645751953,89.4849624633789,44.274959564209,21.8946628570557,6.60049200057983,0.378214418888092,26.6775054931641,0.0016666413284838,52.11676924165253,23.5400848388672,25.929665883382167,25.017451150076745,88.8495330810547,78.18787129720053,73.34902136666436,28.5610008239746,25.609386920928944,28.80309002740041,21.5518341064453,21.433887481689464,19.435926846095498,0.421157777309418,0.406720519065857,0.38494234425680973,23.9254531860352,25.097934087117533,24.15179879324777,0.0458334585030874,0.19944400459321007,0.20964243314007214,19.286810271646857,6.0027843803056085,11.997794284097344,8.966009140014599,1968.2728787606488,6.865251541137699,451.72489776374243
2021-07-20,30.1680068969727,26.0332469940186,21.6659927368164,71.0340118408203,83.8708572387695,54.8493766784668,20.146411895752,4.16666650772095,0.390025198459625,24.7510452270508,0.0108332311113675,52.43940647990944,28.7599143981934,26.1110820770264,26.09483228410996,68.4380645751953,76.10720316569011,75.39770943777903,6.60049200057983,13.109386444091792,29.398328099931973,21.8946628570557,21.197636286417666,21.021747861589713,0.378214418888092,0.396465798219045,0.3870472226824079,26.6775054931641,25.118001302083368,25.04737091064454,0.0016666413284838,0.019444443647646234,0.2111900375845532,52.11676924165253,19.286810271646857,25.80212129786833,8.5020141601563,1849.2459752281168,5.886835098266602,295.9750380461993
2021-07-28,28.1100063323975,24.1262512207031,20.6739921569824,67.8510360717773,83.5909042358398,50.8462219238281,17.5619926452637,8.3333330154419,0.295478373765945,24.3869285583496,0.0233333607514699,173.53354555744204,26.0332469940186,26.306470870971697,25.315142222813215,71.0340118408203,69.10770416259764,75.72282300676618,4.16666650772095,6.3668305079142264,29.636419704982195,20.146411895752,19.86768913269046,20.3572589329311,0.390025198459625,0.35457266370455404,0.3831548222473689,24.7510452270508,25.271826426188166,24.661896841866643,0.0108332311113675,0.011944411063773733,0.21095196457047552,52.43940647990944,52.11676924165253,41.280995331069605,7.4360141754150995,1636.9911418526872,6.5642585754394,565.425279028881
2021-08-03,25.6920051574707,21.0991630554199,16.8639907836914,62.1749267578125,79.7774047851563,44.9830627441406,13.2858209609985,0.0,0.293438494205475,20.8327941894531,0.0,190.90339558573856,24.1262512207031,23.7528870900472,25.154260635375984,67.8510360717773,67.01999155680336,72.26137978690011,8.3333330154419,4.16666650772095,16.947457041059213,17.5619926452637,16.998075167338065,19.43540041787284,0.295478373765945,0.3263140221436817,0.3671183969293321,24.3869285583496,23.32358932495116,24.30241802760534,0.0233333607514699,0.011388863954279134,0.11285689949900624,173.53354555744204,52.43940647990944,92.696573759668,8.8280143737793,1311.8389176218757,7.813342094421401,0.0
2021-08-10,31.2060089111328,25.3351669311523,21.6679935455322,82.8138427734375,93.717041015625,65.2391967773438,22.0344982147217,41.5430908203125,0.311539441347122,24.1122703552246,0.310833851496379,256.3928126768533,21.0991630554199,23.520193735758436,24.911832264491487,62.1749267578125,70.94660186767577,74.06249019077846,0.0,16.625474611918133,18.69589301518031,13.2858209609985,17.627437273661297,19.618626594543475,0.293438494205475,0.3001521031061807,0.358663294996534,20.8327941894531,23.110664367675767,24.196691513061527,0.0,0.11138907074928296,0.13476177959126381,190.90339558573856,173.53354555744204,138.95878254103002,9.538015365600597,2098.1025308752396,3.3006687164306,3440.342991515994
2021-08-17,26.6859970092773,24.3567485809326,21.919994354248,76.957405090332,85.0821838378906,69.8704833984375,20.0090866088867,71.6667175292969,0.321194410324097,23.6178207397461,0.413334012031555,292.4225099037919,25.3351669311523,23.597026189168265,24.75008228846958,82.8138427734375,73.982058207194,74.01697431291852,41.5430908203125,37.73660278320313,22.981614385332385,22.0344982147217,18.44313526153563,19.497758184160514,0.311539441347122,0.30872411529223137,0.34443544489996775,24.1122703552246,22.854295094807934,24.043402535574785,0.310833851496379,0.24138928784264468,0.11511922217462037,256.3928126768533,190.90339558573856,206.9432512733446,4.7660026550293,1874.4321672261992,4.347661972045898,5515.284612396499
2021-08-24,32.1399993896484,26.9824962615967,22.8819961547852,70.905517578125,88.9446258544922,46.1149024963379,20.7589988708496,5.45145130157471,0.420931875705719,25.183536529541,0.0,753.5155772495752,24.3567485809326,25.558137257893865,25.241855348859513,76.957405090332,76.89225514729817,71.4535435267857,71.6667175292969,39.55375321706137,19.680250167846683,20.0090866088867,20.934194564819332,19.38449600764684,0.321194410324097,0.35122190912564605,0.3444031732422964,23.6178207397461,24.304542541503903,24.223128727504186,0.413334012031555,0.24138928784264468,0.10857158524560788,292.4225099037919,256.3928126768533,246.57290605546123,9.258003234863203,1913.207862978337,6.223497390747102,386.53797609009797
2021-09-04,25.3279991149902,20.0699119567871,15.0759925842285,67.6224975585938,85.8074035644531,47.5491256713867,13.5067462921143,0.0,0.400443613529205,19.7184410095215,0.0,417.0429400113188,26.9824962615967,23.8030522664388,24.000426428658614,70.905517578125,71.82847340901694,71.33703395298548,5.45145130157471,25.706056276957202,18.73732273919242,20.7589988708496,18.091610590616863,18.186222212655213,0.420931875705719,0.38085663318634033,0.3475787724767411,25.183536529541,22.83993275960287,23.228976658412385,0.0,0.13777800401051835,0.10833349362725306,753.5155772495752,292.4225099037919,434.1102999434068,10.2520065307617,1357.1775722990283,6.563165664672798,0.0
2022-05-19,21.5380058288574,16.3127498626709,12.6959953308105,82.4393081665039,95.2694854736328,66.4457397460938,13.1790008544922,54.9615669250488,0.434944450855255,16.0046482086182,0.724166472752889,0.0,20.0699119567871,21.121719360351566,22.61178398132323,67.6224975585938,73.65577443440758,72.96636199951172,0.0,20.137672742207837,25.993737084524973,13.5067462921143,15.814915339152032,17.190877778189527,0.400443613529205,0.418773313363393,0.35399580853325974,19.7184410095215,20.30220858256023,21.979491370064867,0.0,0.241388824250963,0.2102382424331847,417.0429400113188,753.5155772495752,487.6603423882287,8.8420104980469,1344.8118129718205,3.1337490081786985,4530.993553048026
2022-05-21,33.0760154724121,25.5330905914307,17.7160015106201,71.1771240234375,98.9378662109375,40.548648834228494,19.026252746582,29.166666030883803,0.40958109498024,21.4840240478516,0.0,0.1400639816386845,16.3127498626709,20.638584136962898,22.812761034284314,82.4393081665039,73.7463099161784,73.44151742117745,54.9615669250488,28.0427443186442,28.969927515302384,13.1790008544922,15.237333297729498,17.40005779266357,0.434944450855255,0.4149897197882333,0.370296197278159,16.0046482086182,19.06903775533043,21.564790725708015,0.724166472752889,0.241388824250963,0.20690490518297475,0.0,417.0429400113188,390.18617242029796,15.360013961792003,1817.371955727928,6.5068378448487,2075.999405430398
2022-05-23,23.3660011291504,19.8369121551514,16.3539943695068,53.9985275268555,77.4459762573242,38.3235206604004,9.93416404724121,0.0,0.385561138391495,20.4272155761719,0.0,0.2697619945922151,25.5330905914307,20.560917536417666,22.6324394771031,71.1771240234375,69.20498657226564,72.2734603881836,29.166666030883803,28.0427443186442,28.969927515302384,19.026252746582,14.046472549438468,16.921249662126815,0.40958109498024,0.41002889474233,0.383456575019019,21.4840240478516,19.3052959442139,21.506850923810703,0.0,0.241388824250963,0.20690490518297475,0.1400639816386845,0.0,139.06100133098582,7.012006759643601,1071.1640470577572,9.90274810791019,0.0
2022-05-25,21.1540069580078,16.2092514038086,11.597993850708,60.05596160888669,83.0587005615234,42.352409362793,8.02816581726074,0.0,0.354390203952789,16.2153778076172,0.0,0.5170643903665973,19.8369121551514,20.526418050130232,21.32873725891114,53.9985275268555,61.7438710530599,69.02233450753349,0.0,9.722222010294601,23.03520025525774,9.93416404724121,12.32952753702798,14.920345033918107,0.385561138391495,0.3831774791081746,0.3895781125341143,20.4272155761719,19.375539143880236,20.378723417009642,0.0,0.0,0.16250006925492055,0.2697619945922151,0.1400639816386845,0.1366086587436332,9.556013107299798,973.4621800159221,8.18108558654786,0.0
2022-05-27,25.9180030822754,21.3575820922852,18.7159976959229,84.4443511962891,94.6548614501953,65.4925918579102,18.5014991760254,60.989402770996094,0.354153513908386,19.4309272766113,0.454166928927104,0.5391537760171036,16.2092514038086,19.1345818837484,20.900284903390084,60.05596160888669,66.1662801106771,70.09189823695593,0.0,20.329800923665363,21.50986957550049,8.02816581726074,12.154609680175781,14.704975400652206,0.354390203952789,0.36470161875088997,0.39428655590329836,16.2153778076172,18.6911735534668,19.780595779418956,0.0,0.15138897630903467,0.16833334309714187,0.5170643903665973,0.2697619945922151,0.308963455532499,7.2020053863525,1803.5271629045064,2.8560829162597976,5150.210546845922
2022-05-29,25.6600036621094,20.9038314819336,15.3399906158447,63.04196929931639,83.031982421875,38.0926971435547,13.1009140014648,0.0,0.387432634830475,19.5957412719727,0.0,0.762089093701997,21.3575820922852,19.490221659342467,20.031904220581072,84.4443511962891,69.18076070149739,68.96853419712613,60.989402770996094,20.329800923665363,20.731090818132675,18.5014991760254,13.210192998250312,13.61096327645438,0.354153513908386,0.36532545089721663,0.38950095006397784,19.4309272766113,18.414015452067066,18.98233931405206,0.454166928927104,0.15138897630903467,0.16833334309714187,0.5391537760171036,0.5170643903665973,0.44199338699197205,10.3200130462647,1317.8187025221416,7.8029174804688015,0.0
2022-05-31,34.1380081176758,28.1479187011719,22.0579948425293,57.0966644287109,82.3754272460938,34.2116241455078,18.0832481384277,0.0,0.345422625541687,24.3809394836426,0.0,1.150622524052066,20.9038314819336,23.469777425130232,21.185905184064612,63.04196929931639,68.19432830810547,67.46484375,0.0,20.329800923665363,20.731090818132675,13.1009140014648,16.561887105305967,14.26474925449915,0.387432634830475,0.36233625809351605,0.38164080892290386,19.5957412719727,21.13586934407553,19.648410524640784,0.0,0.15138897630903467,0.16833334309714187,0.762089093701997,0.5391537760171036,0.606102420028566,12.080013275146502,1607.152268447448,10.064670562744201,0.0
