Date,Damage,Foci,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8
2022-07-06,2046.495,11.581748726655348,,,,,,
2022-07-06,14042.87,79.47294850028298,,,,,,
2022-07-08,512.605,2.900990379173741,,,,,,
2022-07-08,203.315,1.1506225240520658,,,,,,
2022-07-08,435.675,2.465619694397284,,,,,,
2022-07-08,3318.195,18.778692699490666,,,,,,
2022-07-08,67.51,0.3820599886813809,,,,,,
2022-07-08,213.52,1.2083757781550652,,,,,,
2022-07-08,66.725,0.3776174306734578,,,,,,
2022-07-08,147.58,0.8352009054895304,,,,,,
2022-07-08,5363.905,30.355998868138087,,,,,,
2022-07-08,2568.52,14.536049801924166,,,,,,
2022-07-08,2739.65,15.504527447651387,,,,,,
2022-07-08,26962.4,152.58856819468028,,,,,,
2022-07-11,712.78,4.033842671194114,,,,,,
2022-07-11,549.5,3.1097906055461237,,,,,,
2022-07-11,575.405,3.2563950198075835,,,,,,
2022-07-11,3370.79,19.076344086021507,,,,,,
2022-07-11,95.77,0.5419920769666101,,,,,,
2022-07-11,270.825,1.5326825127334465,,,,,,
2022-07-11,155.43,0.8796264855687607,,,,,,
2022-07-11,182.12,1.0306734578381438,,,,,,
2022-07-11,7768.36,43.96355404640634,,,,,,
2022-07-11,3731.89,21.119920769666102,,,,,,
2022-07-11,3360.585,19.01859083191851,,,,,,
2022-07-11,27237.93,154.14787775891344,,,,,,
2022-07-13,657.045,3.718421052631579,,,,,,
2022-07-13,222.94,1.2616864742501415,,,,,,
2022-07-13,399.565,2.2612620260328242,,,,,,
2022-07-13,4143.23,23.447821165817768,,,,,,
2022-07-13,67.51,0.3820599886813809,,,,,,
2022-07-13,309.29,1.7503678551216755,,,,,,
2022-07-13,117.75,0.666383701188455,,,,,,
2022-07-13,153.86,0.8707413695529147,,,,,,
2022-07-13,7167.835,40.56499717034522,,,,,,
2022-07-13,2609.34,14.767062818336164,,,,,,
2022-07-13,3168.26,17.930164119977366,,,,,,
2022-07-13,33496.74,189.56842105263158,,,,,,
2022-07-15,567.555,3.211969439728353,,,,,,
2022-07-15,195.465,1.1061969439728354,,,,,,
2022-07-15,346.97,1.963610639501981,,,,,,
2022-07-15,3085.835,17.463695529145447,,,,,,
2022-07-15,0.0,0.0,,,,,,
2022-07-15,164.85,0.932937181663837,,,,,,
2022-07-15,0.0,0.0,,,,,,
2022-07-15,76.145,0.43092812676853426,,,,,,
2022-07-15,5746.985,32.523967176004525,,,,,,
2022-07-15,1952.295,11.048641765704586,,,,,,
2022-07-15,2132.845,12.070430107526882,,,,,,
2022-07-15,21529.41,121.84159592529713,,,,,,
2022-07-18,1022.855,5.788653084323713,,,,,,
2022-07-18,497.69,2.8165817770232033,,,,,,
2022-07-18,559.705,3.167543859649123,,,,,,
2022-07-18,2694.12,15.24685908319185,,,,,,
2022-07-18,84.78,0.47979626485568766,,,,,,
2022-07-18,105.975,0.5997453310696095,,,,,,
2022-07-18,194.68,1.1017543859649124,,,,,,
2022-07-18,181.335,1.0262308998302208,,,,,,
2022-07-18,8076.865,45.709479343520094,,,,,,
2022-07-18,2140.695,12.114855687606115,,,,,,
2022-07-18,3496.39,19.787153367289193,,,,,,
2022-07-18,34042.31,192.65597057159027,,,,,,
2022-07-20,1544.095,8.738511601584607,,,,,,
2022-07-20,893.33,5.055631013016413,,,,,,
2022-07-20,1018.145,5.761997736276174,,,,,,
2022-07-20,5443.19,30.804697226938313,,,,,,
2022-07-20,125.6,0.7108092812676854,,,,,,
2022-07-20,671.96,3.802829654782117,,,,,,
2022-07-20,206.455,1.168392756083758,,,,,,
2022-07-20,243.35,1.3771929824561404,,,,,,
2022-07-20,18027.53,102.02337294850028,,,,,,
2022-07-20,6040.575,34.185483870967744,,,,,,
2022-07-20,6210.92,35.14951895868704,,,,,,
2022-07-20,58488.0,331.00169779286927,,,,,,
2022-07-22,2051.205,11.608404074702886,,,,,,
2022-07-22,1049.545,5.939700056593097,,,,,,
2022-07-22,744.18,4.211544991511036,,,,,,
2022-07-22,6416.59,36.31346915676288,,,,,,
2022-07-22,134.235,0.7596774193548388,,,,,,
2022-07-22,658.615,3.7273061686474254,,,,,,
2022-07-22,233.145,1.3194397283531412,,,,,,
2022-07-22,368.165,2.0835597057159028,,,,,,
2022-07-22,14373.35,81.34323712507074,,,,,,
2022-07-22,8952.14,50.66293152235427,,,,,,
2022-07-22,6921.345,39.17003395585739,,,,,,
2022-07-22,69843.81,395.26774193548385,,,,,,
2022-07-25,1431.055,8.098783248443691,,,,,,
2022-07-25,738.685,4.180447085455574,,,,,,
2022-07-25,426.255,2.4123089983022075,,,,,,
2022-07-25,5264.21,29.791794001131866,,,,,,
2022-07-25,95.77,0.5419920769666101,,,,,,
2022-07-25,264.545,1.4971420486700624,,,,,,
2022-07-25,124.815,0.7063667232597624,,,,,,
2022-07-25,204.1,1.1550650820599888,,,,,,
2022-07-25,10755.29,60.86751556310131,,,,,,
2022-07-25,6225.835,35.23392756083758,,,,,,
2022-07-25,7957.545,45.034210526315796,,,,,,
2022-07-25,52598.93,297.67362761743067,,,,,,
2022-07-27,1760.755,9.964657611771365,,,,,,
2022-07-27,1080.945,6.117402376910017,,,,,,
2022-07-27,525.165,2.972071307300509,,,,,,
2022-07-27,6389.115,36.15797962648557,,,,,,
2022-07-27,193.11,1.0928692699490663,,,,,,
2022-07-27,476.495,2.6966327108092814,,,,,,
2022-07-27,505.54,2.8610073571024337,,,,,,
2022-07-27,415.265,2.350113186191285,,,,,,
2022-07-27,18102.89,102.44985851726089,,,,,,
2022-07-27,9166.445,51.87574985851726,,,,,,
2022-07-27,10248.96,58.00203735144312,,,,,,
2022-07-27,58698.38,332.19230333899264,,,,,,
2022-07-29,1685.395,9.538172043010753,,,,,,
2022-07-29,1938.165,10.96867572156197,,,,,,
2022-07-29,855.65,4.842388228636106,,,,,,
2022-07-29,6225.835,35.23392756083758,,,,,,
2022-07-29,262.975,1.4882569326542163,,,,,,
2022-07-29,895.685,5.0689586870401815,,,,,,
2022-07-29,456.87,2.5855687606112054,,,,,,
2022-07-29,456.87,2.5855687606112054,,,,,,
2022-07-29,26821.88,151.79332201471422,,,,,,
2022-07-29,13710.81,77.59371816638371,,,,,,
2022-07-29,12026.2,68.05998868138089,,,,,,
2022-07-29,77114.48,436.41471420486704,,,,,,
2022-08-01,1665.77,9.427108092812677,,,,,,
2022-08-01,2168.955,12.274787775891342,,,,,,
2022-08-01,1261.495,7.139190718732315,,,,,,
2022-08-01,7933.21,44.896491228070175,,,,,,
2022-08-01,262.975,1.4882569326542163,,,,,,
2022-08-01,931.01,5.268873797396718,,,,,,
2022-08-01,423.9,2.398981324278438,,,,,,
2022-08-01,358.745,2.0302490096208263,,,,,,
2022-08-01,25737.8,145.65817770232033,,,,,,
2022-08-01,13286.13,75.19032258064516,,,,,,
2022-08-01,13561.66,76.74963214487833,,,,,,
2022-08-01,85133.25,481.795415959253,,,,,,
2022-08-03,4420.335,25.016044142614604,,,,,,
2022-08-03,4192.685,23.727702320316926,,,,,,
2022-08-03,2070.045,11.71502546689304,,,,,,
2022-08-03,19300.01,109.2247311827957,,,,,,
2022-08-03,698.65,3.9538766270515,,,,,,
2022-08-03,1652.425,9.351584606677985,,,,,,
2022-08-03,726.91,4.113808715336729,,,,,,
2022-08-03,1409.075,7.9743916242218456,,,,,,
2022-08-03,43932.53,248.6277872099604,,,,,,
2022-08-03,28803.22,163.00633842671195,,,,,,
2022-08-03,22181.75,125.53338992642898,,,,,,
2022-08-03,201261.4,1139.0005659309566,,,,,,
2022-08-08,5783.88,32.732767402376915,,,,,,
2022-08-08,4736.69,26.80639501980758,,,,,,
2022-08-08,3050.51,17.26378041878891,,,,,,
2022-08-08,22480.05,127.22156196943973,,,,,,
2022-08-08,408.985,2.3145727221279007,,,,,,
2022-08-08,1478.94,8.369779286926995,,,,,,
2022-08-08,1439.69,8.147651386530844,,,,,,
2022-08-08,1186.92,6.717147707979628,,,,,,
2022-08-08,47202.05,267.13101301641206,,,,,,
2022-08-08,28566.15,161.6646859083192,,,,,,
2022-08-08,22995.01,130.13588002263722,,,,,,
2022-08-08,203456.3,1151.4221844934918,,,,,,
2022-08-15,7861.775,44.49221844934918,,,,,,
2022-08-15,3956.4,22.39049235993209,,,,,,
2022-08-15,3545.845,20.067034521788344,,,,,,
2022-08-15,21395.96,121.0863610639502,,,,,,
2022-08-15,233.93,1.323882286361064,,,,,,
2022-08-15,1140.605,6.455036785512168,,,,,,
2022-08-15,1294.465,7.325778155065082,,,,,,
2022-08-15,1347.06,7.623429541595925,,,,,,
2022-08-15,51068.18,289.0106395019808,,,,,,
2022-08-15,33795.82,191.26100735710244,,,,,,
2022-08-15,35063.6,198.43576683644596,,,,,,
2022-08-15,152663.7,863.9711375212225,,,,,,
2023-05-22,0.0,0.0,,,,,,
2023-05-22,0.0,0.0,,,,,,
2023-05-22,0.0,0.0,,,,,,
2023-05-22,0.0,0.0,,,,,,
2023-05-22,0.0,0.0,,,,,,
2023-05-22,0.0,0.0,,,,,,
2023-05-22,0.0,0.0,,,,,,
2023-05-22,0.0,0.0,,,,,,
2023-05-22,0.0,0.0,,,,,,
2023-05-22,0.0,0.0,,,,,,
2023-05-22,0.0,0.0,,,,,,
2023-05-22,0.0,0.0,,,,,,
2023-05-23,0.0,0.0,,,,,,
2023-05-23,0.0,0.0,,,,,,
2023-05-23,0.0,0.0,,,,,,
2023-05-23,0.0,0.0,,,,,,
2023-05-23,0.0,0.0,,,,,,
2023-05-23,0.0,0.0,,,,,,
2023-05-23,0.0,0.0,,,,,,
2023-05-23,0.0,0.0,,,,,,
2023-05-23,0.0,0.0,,,,,,
2023-05-23,0.0,0.0,,,,,,
2023-05-23,0.0,0.0,,,,,,
2023-05-23,0.0,0.0,,,,,,
2023-05-25,0.0,0.0,,,,,,
2023-05-25,0.0,0.0,,,,,,
2023-05-25,0.0,0.0,,,,,,
2023-05-25,0.0,0.0,,,,,,
2023-05-25,0.0,0.0,,,,,,
2023-05-25,0.0,0.0,,,,,,
2023-05-25,0.0,0.0,,,,,,
2023-05-25,0.0,0.0,,,,,,
2023-05-25,78.5,0.44425580079230337,,,,,,
2023-05-25,0.0,0.0,,,,,,
2023-05-25,0.0,0.0,,,,,,
2023-05-25,0.0,0.0,,,,,,
2023-05-27,0.0,0.0,,,,,,
2023-05-27,0.0,0.0,,,,,,
2023-05-27,0.0,0.0,,,,,,
2023-05-27,0.0,0.0,,,,,,
2023-05-27,0.0,0.0,,,,,,
2023-05-27,0.0,0.0,,,,,,
2023-05-27,0.0,0.0,,,,,,
2023-05-27,0.0,0.0,,,,,,
2023-05-27,167.205,0.9462648556876062,,,,,,
2023-05-27,230.005,1.3016694963214488,,,,,,
2023-05-27,100.48,0.5686474250141483,,,,,,
2023-05-27,94.985,0.5375495189586871,,,,,,
2023-05-29,0.0,0.0,,,,,,
2023-05-29,155.43,0.8796264855687607,,,,,,
2023-05-29,0.0,0.0,,,,,,
2023-05-29,88.705,0.5020090548953028,,,,,,
2023-05-29,0.0,0.0,,,,,,
2023-05-29,0.0,0.0,,,,,,
2023-05-29,0.0,0.0,,,,,,
2023-05-29,0.0,0.0,,,,,,
2023-05-29,546.36,3.0920203735144316,,,,,,
2023-05-29,509.465,2.883220147142049,,,,,,
2023-05-29,241.78,1.3683078664402943,,,,,,
2023-05-29,370.52,2.096887379739672,,,,,,
2023-05-31,0.0,0.0,,,,,,
2023-05-31,167.21,0.9462931522354274,,,,,,
2023-05-31,364.24,2.0613469156762876,,,,,,
2023-05-31,203.315,1.1506225240520658,,,,,,
2023-05-31,0.0,0.0,,,,,,
2023-05-31,0.0,0.0,,,,,,
2023-05-31,0.0,0.0,,,,,,
2023-05-31,0.0,0.0,,,,,,
2023-05-31,638.99,3.6162422184493495,,,,,,
2023-05-31,445.88,2.523372948500283,,,,,,
2023-05-31,310.86,1.7592529711375213,,,,,,
2023-05-31,330.485,1.8703169213355972,,,,,,
2023-06-01,0.0,0.0,,,,,,
2023-06-01,195.465,1.1061969439728354,,,,,,
2023-06-01,232.36,1.3149971703452181,,,,,,
2023-06-01,155.43,0.8796264855687607,,,,,,
2023-06-01,0.0,0.0,,,,,,
2023-06-01,0.0,0.0,,,,,,
2023-06-01,0.0,0.0,,,,,,
2023-06-01,0.0,0.0,,,,,,
2023-06-01,993.025,5.619835880022637,,,,,,
2023-06-01,342.26,1.9369552914544426,,,,,,
2023-06-01,408.2,2.3101301641199776,,,,,,
2023-06-01,295.945,1.6748443689869836,,,,,,
2023-06-04,0.0,0.0,,,,,,
2023-06-04,108.33,0.6130730050933786,,,,,,
2023-06-04,251.985,1.4260611205432938,,,,,,
2023-06-04,217.445,1.2305885681946802,,,,,,
2023-06-04,0.0,0.0,,,,,,
2023-06-04,0.0,0.0,,,,,,
2023-06-04,0.0,0.0,,,,,,
2023-06-04,0.0,0.0,,,,,,
2023-06-04,1140.605,6.455036785512168,,,,,,
2023-06-04,503.97,2.8521222410865876,,,,,,
2023-06-04,400.35,2.2657045840407473,,,,,,
2023-06-04,958.485,5.424363327674024,,,,,,
2023-06-06,0.0,0.0,,,,,,
2023-06-06,116.965,0.661941143180532,,,,,,
2023-06-06,167.205,0.9462648556876062,,,,,,
2023-06-06,136.59,0.7730050933786079,,,,,,
2023-06-06,0.0,0.0,,,,,,
2023-06-06,0.0,0.0,,,,,,
2023-06-06,0.0,0.0,,,,,,
2023-06-06,0.0,0.0,,,,,,
2023-06-06,447.45,2.532258064516129,,,,,,
2023-06-06,434.105,2.456734578381438,,,,,,
2023-06-06,280.245,1.5859932088285231,,,,,,
2023-06-06,781.86,4.424787775891342,,,,,,
2023-06-08,0.0,0.0,,,,,,
2023-06-08,0.0,0.0,,,,,,
2023-06-08,0.0,0.0,,,,,,
2023-06-08,76.93,0.43537068477645735,,,,,,
2023-06-08,0.0,0.0,,,,,,
2023-06-08,0.0,0.0,,,,,,
2023-06-08,0.0,0.0,,,,,,
2023-06-08,0.0,0.0,,,,,,
2023-06-08,303.795,1.7192699490662142,,,,,,
2023-06-08,331.27,1.87475947934352,,,,,,
2023-06-08,178.98,1.0129032258064516,,,,,,
2023-06-08,359.53,2.0346915676287494,,,,,,
2023-06-09,0.0,0.0,,,,,,
2023-06-09,89.49,0.5064516129032258,,,,,,
2023-06-09,0.0,0.0,,,,,,
2023-06-09,105.19,0.5953027730616866,,,,,,
2023-06-09,0.0,0.0,,,,,,
2023-06-09,0.0,0.0,,,,,,
2023-06-09,0.0,0.0,,,,,,
2023-06-09,0.0,0.0,,,,,,
2023-06-09,350.11,1.9813808715336731,,,,,,
2023-06-09,385.435,2.1812959818902096,,,,,,
2023-06-09,213.52,1.2083757781550652,,,,,,
2023-06-09,268.47,1.5193548387096776,,,,,,
2023-06-12,0.0,0.0,,,,,,
2023-06-12,66.725,0.3776174306734578,,,,,,
2023-06-12,0.0,0.0,,,,,,
2023-06-12,98.125,0.5553197509903792,,,,,,
2023-06-12,0.0,0.0,,,,,,
2023-06-12,0.0,0.0,,,,,,
2023-06-12,0.0,0.0,,,,,,
2023-06-12,0.0,0.0,,,,,,
2023-06-12,358.745,2.0302490096208263,,,,,,
2023-06-12,288.095,1.6304187889077535,,,,,,
2023-06-12,394.07,2.230164119977363,,,,,,
2023-06-12,397.21,2.247934352009055,,,,,,
2023-06-14,0.0,0.0,,,,,,
2023-06-14,128.74,0.7285795132993775,,,,,,
2023-06-14,0.0,0.0,,,,,,
2023-06-14,183.69,1.0395585738539899,,,,,,
2023-06-14,0.0,0.0,,,,,,
2023-06-14,0.0,0.0,,,,,,
2023-06-14,0.0,0.0,,,,,,
2023-06-14,0.0,0.0,,,,,,
2023-06-14,1230.095,6.961488398415394,,,,,,
2023-06-14,284.17,1.6082059988681383,,,,,,
2023-06-14,275.535,1.559337860780985,,,,,,
2023-06-14,1159.445,6.56165817770232,,,,,,
2023-06-16,24.0,0.13582342954159593,,,,,,
2023-06-16,865.07,4.8956989247311835,,,,,,
2023-06-16,324.205,1.8347764572722127,,,,,,
2023-06-16,1543.31,8.734069043576683,,,,,,
2023-06-16,0.0,0.0,,,,,,
2023-06-16,0.0,0.0,,,,,,
2023-06-16,0.0,0.0,,,,,,
2023-06-16,0.0,0.0,,,,,,
2023-06-16,15071.215,85.29267119411432,,,,,,
2023-06-16,5881.22,33.28364459535937,,,,,,
2023-06-16,8586.33,48.59269949066214,,,,,,
2023-06-16,5326.225,30.142756083757785,,,,,,
2023-06-19,974.97,5.517657045840408,,,,,,
2023-06-19,1991.545,11.270769666100737,,,,,,
2023-06-19,504.755,2.8565647990945107,,,,,,
2023-06-19,2280.425,12.905631013016414,,,,,,
2023-06-19,58.09,0.32874929258630453,,,,,,
2023-06-19,0.0,0.0,,,,,,
2023-06-19,0.0,0.0,,,,,,
2023-06-19,0.0,0.0,,,,,,
2023-06-19,20567.0,116.39501980758348,,,,,,
2023-06-19,7995.225,45.2474533106961,,,,,,
2023-06-19,18053.43,102.16994906621393,,,,,,
2023-06-19,10472.685,59.26816638370119,,,,,,
2023-06-21,1050.33,5.944142614601018,,,,,,
2023-06-21,2437.425,13.79414261460102,,,,,,
2023-06-21,541.65,3.065365025466893,,,,,,
2023-06-21,2855.83,16.162026032823995,,,,,,
2023-06-21,120.105,0.6797113752122241,,,,,,
2023-06-21,0.0,0.0,,,,,,
2023-06-21,0.0,0.0,,,,,,
2023-06-21,0.0,0.0,,,,,,
2023-06-21,31371.74,177.54238822863613,,,,,,
2023-06-21,7487.33,42.373118279569894,,,,,,
2023-06-21,21869.315,123.76522354272778,,,,,,
2023-06-21,14151.195,80.08599320882853,,,,,,
2023-06-23,1239.515,7.014799094510471,,,,,,
2023-06-23,1245.01,7.045897000565931,,,,,,
2023-06-23,135.02,0.7641199773627618,,,,,,
2023-06-23,1854.17,10.493322014714206,,,,,,
2023-06-23,0.0,0.0,,,,,,
2023-06-23,0.0,0.0,,,,,,
2023-06-23,0.0,0.0,,,,,,
2023-06-23,0.0,0.0,,,,,,
2023-06-23,24596.405,139.1986700622524,,,,,,
2023-06-23,6215.63,35.17617430673458,,,,,,
2023-06-23,11164.27,63.18205998868139,,,,,,
2023-06-23,7369.58,41.70673457838144,,,,,,
2023-06-26,3098.395,17.534776457272216,,,,,,
2023-06-26,7483.405,42.35090548953028,,,,,,
2023-06-26,1944.445,11.004216185625355,,,,,,
2023-06-26,9811.715,55.52753254103,,,,,,
2023-06-26,146.01,0.8263157894736842,,,,,,
2023-06-26,0.0,0.0,,,,,,
2023-06-26,146.795,0.8307583474816073,,,,,,
2023-06-26,86.35,0.4886813808715337,,,,,,
2023-06-26,56802.6,321.4634974533107,,,,,,
2023-06-26,31375.665,177.56460101867575,,,,,,
2023-06-26,87228.415,493.6526032823995,,,,,,
2023-06-26,46166.635,261.2712790039615,,,,,,
2023-06-28,6381.265,36.11355404640634,,,,,,
2023-06-28,12661.265,71.65401810979061,,,,,,
2023-06-28,3478.335,19.684974533106963,,,,,,
2023-06-28,15633.275,88.47354272778722,,,,,,
2023-06-28,58.09,0.32874929258630453,,,,,,
2023-06-28,0.0,0.0,,,,,,
2023-06-28,105.19,0.5953027730616866,,,,,,
2023-06-28,116.965,0.661941143180532,,,,,,
2023-06-28,93144.175,527.1317204301075,,,,,,
2023-06-28,46736.545,264.49657611771363,,,,,,
2023-06-28,119264.27,674.9534238822864,,,,,,
2023-06-28,82428.925,466.49080362195815,,,,,,
2023-06-30,9233.955,52.257809847198644,,,,,,
2023-06-30,17620.895,99.72209960384833,,,,,,
2023-06-30,6056.275,34.274335031126206,,,,,,
2023-06-30,19773.365,111.90359366157331,,,,,,
2023-06-30,69.865,0.39538766270514997,,,,,,
2023-06-30,0.0,0.0,,,,,,
2023-06-30,105.975,0.5997453310696095,,,,,,
2023-06-30,251.2,1.4216185625353708,,,,,,
2023-06-30,118647.26,671.4615732880588,,,,,,
2023-06-30,62380.81,353.0323146576118,,,,,,
2023-06-30,133457.07,755.2748726655349,,,,,,
2023-06-30,108091.36,611.7224674589701,,,,,,
2023-07-03,7649.04,43.28828522920204,,,,,,
2023-07-03,22112.665,125.14241652518395,,,,,,
2023-07-03,5079.735,28.74779286926995,,,,,,
2023-07-03,13573.435,76.81627051499717,,,,,,
2023-07-03,106.76,0.6041878890775326,,,,,,
2023-07-03,76.93,0.43537068477645735,,,,,,
2023-07-03,137.375,0.7774476513865309,,,,,,
2023-07-03,69.865,0.39538766270514997,,,,,,
2023-07-03,115934.3,656.1080928126769,,,,,,
2023-07-03,48907.07,276.78024900962083,,,,,,
2023-07-03,95846.145,542.4230050933787,,,,,,
2023-07-03,83516.15,472.6437464629315,,,,,,
2023-07-07,30508.24,172.65557441992078,,,,,,
2023-07-07,58530.385,331.24156762874935,,,,,,
2023-07-07,13271.21,75.1058856819468,,,,,,
2023-07-07,71529.2,404.8058856819468,,,,,,
2023-07-07,442.74,2.5056027164685912,,,,,,
2023-07-07,526.735,2.9809564233163557,,,,,,
2023-07-07,1912.26,10.82207130730051,,,,,,
2023-07-07,2211.345,12.514685908319185,,,,,,
2023-07-07,261963.92,1482.5349179400114,,,,,,
2023-07-07,177579.56,1004.977702320317,,,,,,
2023-07-07,438939.82,2484.0963214487833,,,,,,
2023-07-07,306202.6,1732.8953027730618,,,,,,
2023-07-10,51917.545,293.81745897000565,,,,,,
2023-07-10,76557.125,433.26046972269387,,,,,,
2023-07-10,30976.885,175.30778155065082,,,,,,
2023-07-10,122222.15,691.6929824561404,,,,,,
2023-07-10,1272.485,7.201386530843237,,,,,,
2023-07-10,2266.295,12.825664968873799,,,,,,
2023-07-10,4721.775,26.721986417657046,,,,,,
2023-07-10,4672.32,26.442105263157895,,,,,,
2023-07-10,359875.4,2036.6462931522358,,,,,,
2023-07-10,406368.6,2299.7657045840406,,,,,,
2023-07-10,422669.12,2392.015393322015,,,,,,
2023-07-10,362753.21,2052.9327108092816,,,,,,
2023-07-14,59987.345,339.4869552914545,,,,,,
2023-07-14,115474.29,653.504753820034,,,,,,
2023-07-14,31518.535,178.37314657611773,,,,,,
2023-07-14,127852.17,723.5550084889644,,,,,,
2023-07-14,1091.935,6.17959818902094,,,,,,
2023-07-14,846.23,4.789077532541031,,,,,,
2023-07-14,4196.61,23.749915110356536,,,,,,
2023-07-14,3541.92,20.04482173174873,,,,,,
2023-07-14,386771.86,2188.8616864742503,,,,,,
2023-07-14,276761.96,1566.2816072439164,,,,,,
2023-07-14,572482.45,3239.855404640634,,,,,,
2023-07-14,428549.56,2425.294623655914,,,,,,
2023-07-17,74321.445,420.6080645161291,,,,,,
2023-07-17,158319.59,895.9795698924731,,,,,,
2023-07-17,39078.87,221.15942275042448,,,,,,
2023-07-17,183266.89,1037.1640633842674,,,,,,
2023-07-17,1208.115,6.837096774193549,,,,,,
2023-07-17,3201.23,18.11675155631013,,,,,,
2023-07-17,6807.52,38.52586304470855,,,,,,
2023-07-17,3245.975,18.369977362761745,,,,,,
2023-07-17,444257.41,2514.190209394454,,,,,,
2023-07-17,484907.85,2744.24363327674,,,,,,
2023-07-17,597169.13,3379.5649688737976,,,,,,
2023-07-17,470528.22,2662.864855687606,,,,,,
2023-07-21,83783.835,474.15865874363334,,,,,,
2023-07-21,204590.63,1157.8417091114884,,,,,,
2023-07-21,44540.9,252.07074136955293,,,,,,
2023-07-21,183367.37,1037.7327108092813,,,,,,
2023-07-21,1191.63,6.743803056027166,,,,,,
2023-07-21,2303.19,13.034465195246181,,,,,,
2023-07-21,6889.945,38.99233163554047,,,,,,
2023-07-21,3728.75,21.10215053763441,,,,,,
2023-07-21,459984.1,2603.192416525184,,,,,,
2023-07-21,431190.3,2440.2393887945673,,,,,,
2023-07-21,636874.43,3604.269552914545,,,,,,
2023-07-21,549818.71,3111.5942840973403,,,,,,
2022-05-19,0.0,0.0,,,,,,
2022-05-19,0.0,0.0,,,,,,
2022-05-19,0.0,0.0,,,,,,
2022-05-19,0.0,0.0,,,,,,
2022-05-19,0.0,0.0,,,,,,
2022-05-19,0.0,0.0,,,,,,
2022-05-19,0.0,0.0,,,,,,
2022-05-19,0.0,0.0,,,,,,
2022-05-19,0.0,0.0,,,,,,
2022-05-19,0.0,0.0,,,,,,
2022-05-19,0.0,0.0,,,,,,
2022-05-19,0.0,0.0,,,,,,
2022-05-19,0.0,0.0,,,,,,
2022-05-19,0.0,0.0,,,,,,
2022-05-19,0.0,0.0,,,,,,
2022-05-19,0.0,0.0,,,,,,
2022-05-19,0.0,0.0,,,,,,
2022-05-19,0.0,0.0,,,,,,
2022-05-19,0.0,0.0,,,,,,
2022-05-19,0.0,0.0,,,,,,
2022-05-19,0.0,0.0,,,,,,
2022-05-19,0.0,0.0,,,,,,
2022-05-19,0.0,0.0,,,,,,
2022-05-19,0.0,0.0,,,,,,
2022-05-21,0.0,0.0,,,,,,
2022-05-21,0.0,0.0,,,,,,
2022-05-21,66.725,0.3776174306734578,,,,,,
2022-05-21,0.0,0.0,,,,,,
2022-05-21,136.59,0.7730050933786079,,,,,,
2022-05-21,39.25,0.22212790039615168,,,,,,
2022-05-21,0.0,0.0,,,,,,
2022-05-21,0.0,0.0,,,,,,
2022-05-21,0.0,0.0,,,,,,
2022-05-21,47.885,0.27099603848330506,,,,,,
2022-05-21,0.0,0.0,,,,,,
2022-05-21,0.0,0.0,,,,,,
2022-05-21,58.09,0.32874929258630453,,,,,,
2022-05-21,0.0,0.0,,,,,,
2022-05-21,0.0,0.0,,,,,,
2022-05-21,0.0,0.0,,,,,,
2022-05-21,0.0,0.0,,,,,,
2022-05-21,28.26,0.15993208828522923,,,,,,
2022-05-21,0.0,0.0,,,,,,
2022-05-21,0.0,0.0,,,,,,
2022-05-21,67.51,0.3820599886813809,,,,,,
2022-05-21,0.0,0.0,,,,,,
2022-05-21,0.0,0.0,,,,,,
2022-05-21,0.0,0.0,,,,,,
2022-05-23,0.0,0.0,,,,,,
2022-05-23,0.0,0.0,,,,,,
2022-05-23,86.35,0.4886813808715337,,,,,,
2022-05-23,0.0,0.0,,,,,,
2022-05-23,223.725,1.2661290322580645,,,,,,
2022-05-23,47.885,0.27099603848330506,,,,,,
2022-05-23,0.0,0.0,,,,,,
2022-05-23,0.0,0.0,,,,,,
2022-05-23,0.0,0.0,,,,,,
2022-05-23,114.61,0.6486134691567629,,,,,,
2022-05-23,0.0,0.0,,,,,,
2022-05-23,0.0,0.0,,,,,,
2022-05-23,96.555,0.5464346349745332,,,,,,
2022-05-23,0.0,0.0,,,,,,
2022-05-23,0.0,0.0,,,,,,
2022-05-23,0.0,0.0,,,,,,
2022-05-23,0.0,0.0,,,,,,
2022-05-23,39.25,0.22212790039615168,,,,,,
2022-05-23,28.26,0.15993208828522923,,,,,,
2022-05-23,0.0,0.0,,,,,,
2022-05-23,66.725,0.3776174306734578,,,,,,
2022-05-23,0.0,0.0,,,,,,
2022-05-23,0.0,0.0,,,,,,
2022-05-23,0.0,0.0,,,,,,
2022-05-25,0.0,0.0,,,,,,
2022-05-25,58.09,0.32874929258630453,,,,,,
2022-05-25,222.94,1.2616864742501415,,,,,,
2022-05-25,0.0,0.0,,,,,,
2022-05-25,292.805,1.6570741369552917,,,,,,
2022-05-25,243.35,1.3771929824561404,,,,,,
2022-05-25,58.09,0.32874929258630453,,,,,,
2022-05-25,193.895,1.0973118279569893,,,,,,
2022-05-25,0.0,0.0,,,,,,
2022-05-25,164.065,0.9284946236559141,,,,,,
2022-05-25,0.0,0.0,,,,,,
2022-05-25,0.0,0.0,,,,,,
2022-05-25,137.375,0.7774476513865309,,,,,,
2022-05-25,0.0,0.0,,,,,,
2022-05-25,0.0,0.0,,,,,,
2022-05-25,0.0,0.0,,,,,,
2022-05-25,0.0,0.0,,,,,,
